Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Product_Gender
24603,13048.0,M,Chicago,45.0,37519.0,2019-09-06,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,9.49,6.0,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24604,13048.0,M,Chicago,45.0,37519.0,2019-09-06,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,2.0,5.7,6.0,Not Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24605,18069.0,F,Chicago,10.0,37524.0,2019-09-06,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,1.0,5.7,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24606,18069.0,F,Chicago,10.0,37550.0,2019-09-06,GGOEGATH060713,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1.0,29.7,6.0,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24607,18069.0,F,Chicago,10.0,37551.0,2019-09-06,GGOEGAAJ080613,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24608,18069.0,F,Chicago,10.0,37551.0,2019-09-06,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24609,18069.0,F,Chicago,10.0,37551.0,2019-09-06,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24610,18069.0,F,Chicago,10.0,37553.0,2019-09-06,GGOEYAAB031815,YouTube Men's Short Sleeve Hero Tee Black,Apparel,2.0,13.59,12.48,Not Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24611,18069.0,F,Chicago,10.0,37553.0,2019-09-06,GGOEYAEB035616,YouTube Men's Vintage Tank,Apparel,1.0,8.4,12.48,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24612,18069.0,F,Chicago,10.0,37558.0,2019-09-06,GGOEGADJ056813,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,44.0,6.0,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24613,18069.0,F,Chicago,10.0,37560.0,2019-09-06,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,13.59,12.99,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24614,18069.0,F,Chicago,10.0,37560.0,2019-09-06,GGOEGALJ073317,Google Women's Short Sleeve Hero Tee Heather,Apparel,1.0,15.19,12.99,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24615,18069.0,F,Chicago,10.0,37562.0,2019-09-06,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24616,18069.0,F,Chicago,10.0,37565.0,2019-09-06,GGOEAAAP081217,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,9.99,6.0,Not Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24617,18069.0,F,Chicago,10.0,37567.0,2019-09-06,GGOEGALP034313,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,9.49,6.0,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24618,18069.0,F,Chicago,10.0,37567.0,2019-09-06,GGOEGAPB058614,Google Women's Yoga Jacket Black,Apparel,1.0,52.5,6.0,Not Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24619,18069.0,F,Chicago,10.0,37568.0,2019-09-06,GGOEYAAB031816,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.0,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24620,18069.0,F,Chicago,10.0,37569.0,2019-09-06,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,6.0,5.7,19.99,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24621,18069.0,F,Chicago,10.0,37569.0,2019-09-06,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,4.0,5.7,19.99,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24622,18069.0,F,Chicago,10.0,37570.0,2019-09-06,GGOEAAAJ031917,Android Men's Short Sleeve Hero Tee Heather,Apparel,2.0,4.56,12.48,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24623,18069.0,F,Chicago,10.0,37570.0,2019-09-06,GGOEAAAQ032013,Android Men's Short Sleeve Hero Tee White,Apparel,2.0,6.8,12.48,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24624,18069.0,F,Chicago,10.0,37570.0,2019-09-06,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,2.0,4.56,12.48,Not Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24625,18069.0,F,Chicago,10.0,37570.0,2019-09-06,GGOEGAEJ028014,Google Women's Short Sleeve Hero Tee Grey,Apparel,2.0,4.08,12.48,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24626,18069.0,F,Chicago,10.0,37570.0,2019-09-06,GGOEGAEJ028015,Google Women's Short Sleeve Hero Tee Grey,Apparel,3.0,4.08,12.48,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24627,18069.0,F,Chicago,10.0,37570.0,2019-09-06,GGOEGAEJ028016,Google Women's Short Sleeve Hero Tee Grey,Apparel,2.0,4.08,12.48,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24628,18069.0,F,Chicago,10.0,37574.0,2019-09-06,GGOEYAQB073217,YouTube Women's Fleece Hoodie Black,Apparel,1.0,31.35,6.0,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24630,18069.0,F,Chicago,10.0,37575.0,2019-09-06,GGOEGADC059316,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,28.0,12.99,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24631,18069.0,F,Chicago,10.0,37577.0,2019-09-06,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,1.0,8.0,6.0,Not Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24632,18069.0,F,Chicago,10.0,37577.0,2019-09-06,GGOEGALJ036416,Google Women's Tee Grey,Apparel,1.0,9.6,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24633,18069.0,F,Chicago,10.0,37577.0,2019-09-06,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,7.6,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24634,18069.0,F,Chicago,10.0,37583.0,2019-09-06,GGOEGADC059317,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,28.0,19.99,Not Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24635,18069.0,F,Chicago,10.0,37583.0,2019-09-06,GGOEGADJ057118,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1.0,26.4,19.99,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24636,18069.0,F,Chicago,10.0,37584.0,2019-09-06,GGOEGAAJ080616,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,2.0,15.99,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24637,18069.0,F,Chicago,10.0,37584.0,2019-09-06,GGOEGADC059516,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,30.0,6.0,Not Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24638,13634.0,M,Chicago,21.0,37527.0,2019-09-06,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.5,Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24639,13634.0,M,Chicago,21.0,37527.0,2019-09-06,GGOEGAEB027815,Google Women's Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.5,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24640,13634.0,M,Chicago,21.0,37528.0,2019-09-06,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,1.0,5.7,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24641,13634.0,M,Chicago,21.0,37529.0,2019-09-06,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24642,13634.0,M,Chicago,21.0,37529.0,2019-09-06,GGOEGAAJ032717,Google Men's Long & Lean Tee Grey,Apparel,1.0,8.0,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24643,13634.0,M,Chicago,21.0,37529.0,2019-09-06,GGOEGAAJ032817,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,4.8,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24644,13634.0,M,Chicago,21.0,37529.0,2019-09-06,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,1.0,4.56,6.0,Not Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24645,16843.0,M,New York,31.0,37584.0,2019-09-06,GGOEGADJ056818,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,44.0,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24646,16843.0,M,New York,31.0,37584.0,2019-09-06,GGOEYAAJ033016,YouTube Men's Long & Lean Tee Charcoal,Apparel,1.0,8.0,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Men
24647,16843.0,M,New York,31.0,37584.0,2019-09-06,GGOEYAEJ029513,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,1.0,7.6,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,Women
24648,17690.0,F,Chicago,6.0,37843.0,2019-09-11,GGOEGALJ073313,Google Women's Short Sleeve Hero Tee Heather,Apparel,2.0,15.19,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24650,17690.0,F,Chicago,6.0,37858.0,2019-09-11,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,12.99,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24651,17690.0,F,Chicago,6.0,37861.0,2019-09-11,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,3.0,4.56,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24652,17690.0,F,Chicago,6.0,37861.0,2019-09-11,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,3.0,4.8,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24653,17690.0,F,Chicago,6.0,37861.0,2019-09-11,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,3.0,4.56,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24657,17690.0,F,Chicago,6.0,37874.0,2019-09-11,GGOEGAEC029114,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,1.0,18.99,12.99,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24658,17690.0,F,Chicago,6.0,37874.0,2019-09-11,GGOEGAEJ028014,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,5.1,12.99,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24659,17690.0,F,Chicago,6.0,37874.0,2019-09-11,GGOEGALJ073314,Google Women's Short Sleeve Hero Tee Heather,Apparel,1.0,18.99,12.99,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24660,17690.0,F,Chicago,6.0,37875.0,2019-09-11,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,10.0,16.99,12.99,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24661,17690.0,F,Chicago,6.0,37875.0,2019-09-11,GGOEGADC059316,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,34.99,12.99,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24664,14606.0,F,Chicago,33.0,37934.0,2019-09-11,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,12.48,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24665,14606.0,F,Chicago,33.0,37934.0,2019-09-11,GGOEGADB056616,Men's Weatherblock Shell Jacket Black,Apparel,1.0,37.2,12.48,Not Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24666,14606.0,F,Chicago,33.0,37934.0,2019-09-11,GGOEGADB056917,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,48.0,12.48,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24667,14606.0,F,Chicago,33.0,37934.0,2019-09-11,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,3.0,44.79,12.48,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24669,14606.0,F,Chicago,33.0,37935.0,2019-09-11,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,3.0,44.79,12.48,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24670,14606.0,F,Chicago,33.0,37935.0,2019-09-11,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,44.79,12.48,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24671,14606.0,F,Chicago,33.0,37935.0,2019-09-11,GGOEGAFJ036216,Google Men's Pullover Hoodie Grey,Apparel,1.0,29.11,12.48,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24672,14606.0,F,Chicago,33.0,37938.0,2019-09-11,GGOEGAAL010613,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,16.99,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24673,14606.0,F,Chicago,33.0,37940.0,2019-09-11,GGOEAAAL081114,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1.0,8.0,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24674,14606.0,F,Chicago,33.0,37944.0,2019-09-11,GGOEGALB036513,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24675,14606.0,F,Chicago,33.0,37944.0,2019-09-11,GGOEGALJ060115,Google Women's Short Sleeve Performance Tee Pewter,Apparel,1.0,5.28,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24676,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEAAAJ031917,Android Men's Short Sleeve Hero Tee Heather,Apparel,4.0,4.56,26.84,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24677,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEAAAL081114,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,18.0,8.0,26.84,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24678,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEGAAB033813,Google Men's Vintage Badge Tee Black,Apparel,12.0,7.6,26.84,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24679,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,7.0,7.6,26.84,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24680,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,35.0,4.56,26.84,Not Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24681,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEGAAJ059113,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,8.8,26.84,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24682,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,1.0,4.56,26.84,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24683,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEGALJ034414,Google Women's Vintage Hero Tee Platinum,Apparel,17.0,4.56,26.84,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24684,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEGALJ034415,Google Women's Vintage Hero Tee Platinum,Apparel,4.0,4.56,26.84,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24685,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEGALJ034416,Google Women's Vintage Hero Tee Platinum,Apparel,4.0,4.56,26.84,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24686,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEGALJ036413,Google Women's Tee Grey,Apparel,4.0,9.6,26.84,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24687,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEGALJ036414,Google Women's Tee Grey,Apparel,1.0,9.6,26.84,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24688,14606.0,F,Chicago,33.0,37945.0,2019-09-11,GGOEGALP034313,Google Women's Vintage Hero Tee Lavender,Apparel,28.0,7.6,26.84,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24689,13982.0,F,Chicago,13.0,37908.0,2019-09-11,GGOEAAAJ031913,Android Men's Short Sleeve Hero Tee Heather,Apparel,1.0,4.56,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24690,13982.0,F,Chicago,13.0,37908.0,2019-09-11,GGOEGAEJ028014,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,4.08,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24691,13982.0,F,Chicago,13.0,37908.0,2019-09-11,GGOEYAEJ029513,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,1.0,7.6,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24692,13982.0,F,Chicago,13.0,37914.0,2019-09-11,GGOEGADB056918,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,60.0,6.0,Not Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24693,13982.0,F,Chicago,13.0,37927.0,2019-09-11,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,6.0,6.0,Not Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24694,13982.0,F,Chicago,13.0,37927.0,2019-09-11,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,1.0,5.7,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24695,13982.0,F,Chicago,13.0,37929.0,2019-09-11,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,9.49,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24696,14525.0,F,New Jersey,48.0,37932.0,2019-09-11,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,19.99,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24697,14525.0,F,New Jersey,48.0,37933.0,2019-09-11,GGOEGAAJ080617,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24698,14525.0,F,New Jersey,48.0,37933.0,2019-09-11,GGOEGAEB027815,Google Women's Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24699,14525.0,F,New Jersey,48.0,37933.0,2019-09-11,GGOEGAEC033117,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1.0,13.99,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24702,17288.0,M,California,3.0,37945.0,2019-09-11,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,17.0,7.6,26.84,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24703,17288.0,M,California,3.0,37945.0,2019-09-11,GGOEGALP034315,Google Women's Vintage Hero Tee Lavender,Apparel,4.0,7.6,26.84,Not Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24704,12820.0,M,California,24.0,37875.0,2019-09-11,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,55.99,12.99,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24705,13001.0,F,Chicago,45.0,37880.0,2019-09-11,GGOEGAEJ028014,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,5.1,6.0,Not Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24706,13001.0,F,Chicago,45.0,37891.0,2019-09-11,GGOEGADJ057116,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1.0,26.4,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24707,13001.0,F,Chicago,45.0,37891.0,2019-09-11,GGOEGATB060214,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1.0,26.0,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24708,13001.0,F,Chicago,45.0,37891.0,2019-09-11,GGOEGATC060316,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Apparel,1.0,26.0,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24709,13001.0,F,Chicago,45.0,37893.0,2019-09-11,GGOEGALJ034416,Google Women's Vintage Hero Tee Platinum,Apparel,2.0,4.56,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24710,13001.0,F,Chicago,45.0,37893.0,2019-09-11,GGOEGALJ036416,Google Women's Tee Grey,Apparel,2.0,9.6,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24711,13001.0,F,Chicago,45.0,37893.0,2019-09-11,GGOEGALP036316,Google Women's Long Sleeve Tee Lavender,Apparel,2.0,9.6,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24712,13001.0,F,Chicago,45.0,37894.0,2019-09-11,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,7.6,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24713,13001.0,F,Chicago,45.0,37900.0,2019-09-11,GGOEGATB060413,Google Women's Quilted Insulated Vest Black,Apparel,1.0,59.99,6.0,Not Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Women
24714,13001.0,F,Chicago,45.0,37902.0,2019-09-11,GGOEYAAB031814,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24716,14101.0,M,California,25.0,37929.0,2019-09-11,GGOEGADC059314,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,34.99,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24717,14101.0,M,California,25.0,37929.0,2019-09-11,GGOEGADJ056813,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,55.0,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24718,14101.0,M,California,25.0,37929.0,2019-09-11,GGOEYAAB031813,YouTube Men's Short Sleeve Hero Tee Black,Apparel,2.0,16.99,6.0,Clicked,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,Men
24719,17611.0,M,New York,26.0,38851.0,2019-09-24,GGOEGADJ056818,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,55.0,6.0,Used,0.18,9/24/2019,3000.0,1310.85,9,SALE30,30.0,Men
24720,17611.0,M,New York,26.0,38863.0,2019-09-24,GGOEAAAJ031913,Android Men's Short Sleeve Hero Tee Heather,Apparel,1.0,4.56,6.0,Clicked,0.18,9/24/2019,3000.0,1310.85,9,SALE30,30.0,Men
24721,17611.0,M,New York,26.0,38863.0,2019-09-24,GGOEGAAJ032813,Google Men's Long & Lean Tee Charcoal,Apparel,2.0,4.8,6.0,Used,0.18,9/24/2019,3000.0,1310.85,9,SALE30,30.0,Men
24722,17611.0,M,New York,26.0,38863.0,2019-09-24,GGOEGADJ057113,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1.0,26.4,6.0,Clicked,0.18,9/24/2019,3000.0,1310.85,9,SALE30,30.0,Men
24723,17611.0,M,New York,26.0,38863.0,2019-09-24,GGOEGALQ036613,Google Women's Scoop Neck Tee White,Apparel,1.0,4.8,6.0,Not Used,0.18,9/24/2019,3000.0,1310.85,9,SALE30,30.0,Women
24724,17611.0,M,New York,26.0,38863.0,2019-09-24,GGOEGAPC058812,Google Women's Shell Jacket Blue/Black,Apparel,1.0,22.8,6.0,Clicked,0.18,9/24/2019,3000.0,1310.85,9,SALE30,30.0,Women
24725,17611.0,M,New York,26.0,38863.0,2019-09-24,GGOEGATH060713,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1.0,23.76,6.0,Not Used,0.18,9/24/2019,3000.0,1310.85,9,SALE30,30.0,Women
24726,17611.0,M,New York,26.0,38865.0,2019-09-24,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Clicked,0.18,9/24/2019,3000.0,1310.85,9,SALE30,30.0,Men
24727,17611.0,M,New York,26.0,38865.0,2019-09-24,GGOEGAFJ036217,Google Men's Pullover Hoodie Grey,Apparel,1.0,29.11,6.0,Clicked,0.18,9/24/2019,3000.0,1310.85,9,SALE30,30.0,Men
24731,17611.0,M,New York,26.0,38877.0,2019-09-24,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,1.0,9.99,6.0,Clicked,0.18,9/24/2019,3000.0,1310.85,9,SALE30,30.0,Men
24732,17611.0,M,New York,26.0,38877.0,2019-09-24,GGOEGAAJ059113,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,11.0,6.0,Used,0.18,9/24/2019,3000.0,1310.85,9,SALE30,30.0,Men
